date,time_slot,demand_count,day_of_week,month,is_weekend,is_holiday,is_school_term,is_farming_season,is_month_boundary,season,consecutive_holiday_count,temperature,feels_like_temp,precipitation_mm,snowfall_cm,wind_speed,weather_label,is_extreme_weather,lag_1_demand,lag_7_demand,lag_14_demand,rolling_7day_avg,rolling_14day_avg,days_since_last_operation
2020-06-03,daytime,0,2,6,0,0,1,1,1,summer,0,23.4,23.4,1.3,0.0,0.4,rainy,0,0.0,0.0,1.0,0.29,0.21,1.0
2020-06-03,evening,0,2,6,0,0,1,1,1,summer,0,23.4,23.4,1.3,0.0,0.4,rainy,0,0.0,0.0,1.0,0.0,0.57,1.0
2020-06-03,morning,0,2,6,0,0,1,1,1,summer,0,23.4,23.4,1.3,0.0,0.4,rainy,0,0.0,0.0,0.0,0.29,0.43,1.0
2020-06-04,daytime,0,3,6,0,0,1,1,1,summer,0,23.3,23.3,0.0,0.0,0.5,cloudy,0,0.0,0.0,0.0,0.29,0.14,1.0
2020-06-04,evening,0,3,6,0,0,1,1,1,summer,0,23.3,23.3,0.0,0.0,0.5,cloudy,0,0.0,0.0,0.0,0.0,0.5,1.0
2020-06-04,morning,0,3,6,0,0,1,1,1,summer,0,23.3,23.3,0.0,0.0,0.5,cloudy,0,0.0,1.0,1.0,0.29,0.43,1.0
2020-06-05,daytime,0,4,6,0,0,1,1,1,summer,0,25.9,25.9,0.7,0.0,0.3,rainy,0,0.0,1.0,0.0,0.29,0.14,1.0
2020-06-05,evening,0,4,6,0,0,1,1,1,summer,0,25.9,25.9,0.7,0.0,0.3,rainy,0,0.0,0.0,2.0,0.0,0.5,1.0
2020-06-05,morning,0,4,6,0,0,1,1,1,summer,0,25.9,25.9,0.7,0.0,0.3,rainy,0,0.0,0.0,1.0,0.14,0.36,1.0
2020-06-06,daytime,1,5,6,1,0,0,1,0,summer,1,28.4,28.2,12.9,0.0,2.5,rainy,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-06,evening,0,5,6,1,0,0,1,0,summer,1,28.4,28.2,12.9,0.0,2.5,rainy,0,0.0,0.0,2.0,0.0,0.36,1.0
2020-06-06,morning,0,5,6,1,0,0,1,0,summer,1,28.4,28.2,12.9,0.0,2.5,rainy,0,0.0,0.0,0.0,0.14,0.29,1.0
2020-06-07,daytime,0,6,6,1,0,0,1,0,summer,2,23.6,23.0,13.1,0.0,3.4,rainy,0,1.0,0.0,0.0,0.29,0.21,1.0
2020-06-07,evening,0,6,6,1,0,0,1,0,summer,2,23.6,23.0,13.1,0.0,3.4,rainy,0,0.0,0.0,1.0,0.0,0.21,1.0
2020-06-07,morning,0,6,6,1,0,0,1,0,summer,2,23.6,23.0,13.1,0.0,3.4,rainy,0,0.0,0.0,0.0,0.14,0.29,1.0
2020-06-08,daytime,0,0,6,0,0,1,1,0,summer,0,29.4,29.4,0.0,0.0,1.6,sunny,0,0.0,1.0,0.0,0.29,0.21,1.0
2020-06-08,evening,0,0,6,0,0,1,1,0,summer,0,29.4,29.4,0.0,0.0,1.6,sunny,0,0.0,0.0,2.0,0.0,0.14,1.0
2020-06-08,morning,0,0,6,0,0,1,1,0,summer,0,29.4,29.4,0.0,0.0,1.6,sunny,0,0.0,1.0,0.0,0.14,0.29,1.0
2020-06-09,daytime,0,1,6,0,0,1,1,0,summer,0,22.7,22.7,0.0,0.0,1.8,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2020-06-09,evening,0,1,6,0,0,1,1,0,summer,0,22.7,22.7,0.0,0.0,1.8,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-09,morning,0,1,6,0,0,1,1,0,summer,0,22.7,22.7,0.0,0.0,1.8,sunny,0,0.0,0.0,2.0,0.0,0.29,1.0
2020-06-10,daytime,0,2,6,0,0,1,1,0,summer,0,21.5,21.5,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.14,0.21,1.0
2020-06-10,evening,0,2,6,0,0,1,1,0,summer,0,21.5,21.5,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-10,morning,0,2,6,0,0,1,1,0,summer,0,21.5,21.5,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.0,0.14,1.0
2020-06-11,daytime,0,3,6,0,0,1,1,0,summer,0,21.2,21.1,0.0,0.0,2.3,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2020-06-11,evening,0,3,6,0,0,1,1,0,summer,0,21.2,21.1,0.0,0.0,2.3,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-11,morning,1,3,6,0,0,1,1,0,summer,0,21.2,21.1,0.0,0.0,2.3,sunny,0,0.0,0.0,1.0,0.0,0.14,1.0
2020-06-12,daytime,0,4,6,0,0,1,1,0,summer,0,27.3,27.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,1.0,0.14,0.21,1.0
2020-06-12,evening,0,4,6,0,0,1,1,0,summer,0,27.3,27.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-12,morning,0,4,6,0,0,1,1,0,summer,0,27.3,27.3,0.0,0.0,0.3,cloudy,0,1.0,0.0,0.0,0.14,0.14,1.0
2020-06-13,daytime,0,5,6,1,0,0,1,0,summer,1,24.8,21.3,0.0,0.0,10.8,sunny,1,0.0,1.0,0.0,0.14,0.14,1.0
2020-06-13,evening,0,5,6,1,0,0,1,0,summer,1,24.8,21.3,0.0,0.0,10.8,sunny,1,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-13,morning,0,5,6,1,0,0,1,0,summer,1,24.8,21.3,0.0,0.0,10.8,sunny,1,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-14,daytime,0,6,6,1,0,0,1,0,summer,2,21.9,21.9,2.7,0.0,0.5,rainy,0,0.0,0.0,0.0,0.0,0.14,1.0
2020-06-14,evening,0,6,6,1,0,0,1,0,summer,2,21.9,21.9,2.7,0.0,0.5,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-14,morning,1,6,6,1,0,0,1,0,summer,2,21.9,21.9,2.7,0.0,0.5,rainy,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-15,daytime,0,0,6,0,0,1,1,0,summer,0,22.3,22.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,1.0,0.0,0.14,1.0
2020-06-15,evening,0,0,6,0,0,1,1,0,summer,0,22.3,22.3,0.0,0.0,0.3,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-15,morning,3,0,6,0,0,1,1,0,summer,0,22.3,22.3,0.0,0.0,0.3,cloudy,0,1.0,0.0,1.0,0.29,0.21,1.0
2020-06-16,daytime,0,1,6,0,0,1,1,0,summer,0,23.7,23.7,0.0,0.0,0.8,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2020-06-16,evening,0,1,6,0,0,1,1,0,summer,0,23.7,23.7,0.0,0.0,0.8,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-16,morning,0,1,6,0,0,1,1,0,summer,0,23.7,23.7,0.0,0.0,0.8,sunny,0,3.0,0.0,0.0,0.71,0.36,1.0
2020-06-17,daytime,0,2,6,0,0,1,1,0,summer,0,25.4,25.4,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.0,0.07,1.0
2020-06-17,evening,0,2,6,0,0,1,1,0,summer,0,25.4,25.4,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-17,morning,0,2,6,0,0,1,1,0,summer,0,25.4,25.4,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.71,0.36,1.0
2020-06-18,daytime,0,3,6,0,0,1,1,0,summer,0,23.3,23.3,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.0,0.07,1.0
2020-06-18,evening,1,3,6,0,0,1,1,0,summer,0,23.3,23.3,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-18,morning,0,3,6,0,0,1,1,0,summer,0,23.3,23.3,0.0,0.0,0.1,cloudy,0,0.0,1.0,0.0,0.71,0.36,1.0
2020-06-19,daytime,0,4,6,0,0,1,1,0,summer,0,20.5,20.5,0.0,0.0,0.7,sunny,0,0.0,0.0,0.0,0.0,0.07,1.0
2020-06-19,evening,0,4,6,0,0,1,1,0,summer,0,20.5,20.5,0.0,0.0,0.7,sunny,0,1.0,0.0,0.0,0.14,0.07,1.0
2020-06-19,morning,1,4,6,0,0,1,1,0,summer,0,20.5,20.5,0.0,0.0,0.7,sunny,0,0.0,0.0,0.0,0.57,0.36,1.0
2020-06-20,daytime,1,5,6,1,0,0,1,0,summer,1,24.9,22.3,0.0,0.0,8.4,cloudy,0,0.0,0.0,1.0,0.0,0.07,1.0
2020-06-20,evening,0,5,6,1,0,0,1,0,summer,1,24.9,22.3,0.0,0.0,8.4,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-06-20,morning,0,5,6,1,0,0,1,0,summer,1,24.9,22.3,0.0,0.0,8.4,cloudy,0,1.0,0.0,0.0,0.71,0.43,1.0
2020-06-21,daytime,1,6,6,1,0,0,1,0,summer,2,23.0,23.0,0.0,0.0,2.1,sunny,0,1.0,0.0,0.0,0.14,0.07,1.0
2020-06-21,evening,0,6,6,1,0,0,1,0,summer,2,23.0,23.0,0.0,0.0,2.1,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-06-21,morning,0,6,6,1,0,0,1,0,summer,2,23.0,23.0,0.0,0.0,2.1,sunny,0,0.0,1.0,0.0,0.71,0.43,1.0
2020-06-22,daytime,1,0,6,0,0,1,1,0,summer,0,24.5,24.5,0.0,0.0,1.9,cloudy,0,1.0,0.0,0.0,0.29,0.14,1.0
2020-06-22,evening,0,0,6,0,0,1,1,0,summer,0,24.5,24.5,0.0,0.0,1.9,cloudy,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-06-22,morning,1,0,6,0,0,1,1,0,summer,0,24.5,24.5,0.0,0.0,1.9,cloudy,0,0.0,3.0,0.0,0.57,0.43,1.0
2020-06-23,daytime,0,1,6,0,0,1,1,0,summer,0,22.4,22.4,0.0,0.0,0.9,sunny,0,1.0,0.0,0.0,0.43,0.21,1.0
2020-06-23,evening,1,1,6,0,0,1,1,0,summer,0,22.4,22.4,0.0,0.0,0.9,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-06-23,morning,0,1,6,0,0,1,1,0,summer,0,22.4,22.4,0.0,0.0,0.9,sunny,0,1.0,0.0,0.0,0.29,0.5,1.0
2020-06-24,daytime,0,2,6,0,0,1,1,0,summer,0,25.7,25.7,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.43,0.21,1.0
2020-06-24,evening,0,2,6,0,0,1,1,0,summer,0,25.7,25.7,0.0,0.0,0.3,sunny,0,1.0,0.0,0.0,0.29,0.14,1.0
2020-06-24,morning,0,2,6,0,0,1,1,0,summer,0,25.7,25.7,0.0,0.0,0.3,sunny,0,0.0,0.0,0.0,0.29,0.5,1.0
2020-06-25,daytime,0,3,6,0,0,1,1,1,summer,0,23.7,23.5,0.0,0.0,2.4,sunny,0,0.0,0.0,0.0,0.43,0.21,1.0
2020-06-25,evening,0,3,6,0,0,1,1,1,summer,0,23.7,23.5,0.0,0.0,2.4,sunny,0,0.0,1.0,0.0,0.29,0.14,1.0
2020-06-25,morning,2,3,6,0,0,1,1,1,summer,0,23.7,23.5,0.0,0.0,2.4,sunny,0,0.0,0.0,1.0,0.29,0.5,1.0
2020-06-26,daytime,1,4,6,0,0,1,1,1,summer,0,27.3,27.3,0.0,0.0,1.0,sunny,0,0.0,0.0,0.0,0.43,0.21,1.0
2020-06-26,evening,0,4,6,0,0,1,1,1,summer,0,27.3,27.3,0.0,0.0,1.0,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-26,morning,0,4,6,0,0,1,1,1,summer,0,27.3,27.3,0.0,0.0,1.0,sunny,0,2.0,1.0,0.0,0.57,0.57,1.0
2020-06-27,daytime,1,5,6,1,0,0,1,1,summer,1,24.5,24.5,0.0,0.0,0.4,cloudy,0,1.0,1.0,0.0,0.57,0.29,1.0
2020-06-27,evening,0,5,6,1,0,0,1,1,summer,1,24.5,24.5,0.0,0.0,0.4,cloudy,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-27,morning,0,5,6,1,0,0,1,1,summer,1,24.5,24.5,0.0,0.0,0.4,cloudy,0,0.0,0.0,0.0,0.43,0.57,1.0
2020-06-28,daytime,0,6,6,1,0,0,1,1,summer,2,19.4,19.4,0.0,0.0,0.5,sunny,0,1.0,1.0,0.0,0.57,0.36,1.0
2020-06-28,evening,0,6,6,1,0,0,1,1,summer,2,19.4,19.4,0.0,0.0,0.5,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-28,morning,0,6,6,1,0,0,1,1,summer,2,19.4,19.4,0.0,0.0,0.5,sunny,0,0.0,0.0,1.0,0.43,0.57,1.0
2020-06-29,daytime,1,0,6,0,0,1,1,1,summer,0,24.2,24.2,0.0,0.0,0.4,sunny,0,0.0,1.0,0.0,0.43,0.36,1.0
2020-06-29,evening,2,0,6,0,0,1,1,1,summer,0,24.2,24.2,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.14,0.14,1.0
2020-06-29,morning,0,0,6,0,0,1,1,1,summer,0,24.2,24.2,0.0,0.0,0.4,sunny,0,0.0,1.0,3.0,0.43,0.5,1.0
2020-06-30,daytime,0,1,6,0,0,1,1,1,summer,0,24.7,24.7,0.0,0.0,0.4,sunny,0,1.0,0.0,0.0,0.43,0.43,1.0
2020-06-30,evening,0,1,6,0,0,1,1,1,summer,0,24.7,24.7,0.0,0.0,0.4,sunny,0,2.0,1.0,0.0,0.43,0.29,1.0
2020-06-30,morning,0,1,6,0,0,1,1,1,summer,0,24.7,24.7,0.0,0.0,0.4,sunny,0,0.0,0.0,0.0,0.29,0.29,1.0
2020-07-01,daytime,2,2,7,0,0,1,0,1,summer,0,28.6,26.8,0.0,0.0,6.5,sunny,0,0.0,0.0,0.0,0.43,0.43,1.0
2020-07-01,evening,1,2,7,0,0,1,0,1,summer,0,28.6,26.8,0.0,0.0,6.5,sunny,0,0.0,0.0,0.0,0.29,0.29,1.0
2020-07-01,morning,0,2,7,0,0,1,0,1,summer,0,28.6,26.8,0.0,0.0,6.5,sunny,0,0.0,0.0,0.0,0.29,0.29,1.0
2020-07-02,daytime,0,3,7,0,0,1,0,1,summer,0,34.3,34.3,0.0,0.0,0.1,cloudy,0,2.0,0.0,0.0,0.71,0.57,1.0
2020-07-02,evening,0,3,7,0,0,1,0,1,summer,0,34.3,34.3,0.0,0.0,0.1,cloudy,0,1.0,0.0,1.0,0.43,0.36,1.0
2020-07-02,morning,1,3,7,0,0,1,0,1,summer,0,34.3,34.3,0.0,0.0,0.1,cloudy,0,0.0,2.0,0.0,0.29,0.29,1.0
2020-07-03,daytime,1,4,7,0,0,1,0,1,summer,0,29.3,27.6,0.0,0.0,6.3,cloudy,0,0.0,1.0,0.0,0.71,0.57,1.0
2020-07-03,evening,0,4,7,0,0,1,0,1,summer,0,29.3,27.6,0.0,0.0,6.3,cloudy,0,0.0,0.0,0.0,0.43,0.29,1.0
2020-07-03,morning,0,4,7,0,0,1,0,1,summer,0,29.3,27.6,0.0,0.0,6.3,cloudy,0,1.0,0.0,1.0,0.14,0.36,1.0
2020-07-04,daytime,0,5,7,1,0,0,0,1,summer,1,25.2,25.2,5.5,0.0,1.4,rainy,0,1.0,1.0,1.0,0.71,0.64,1.0
2020-07-04,evening,0,5,7,1,0,0,0,1,summer,1,25.2,25.2,5.5,0.0,1.4,rainy,0,0.0,0.0,0.0,0.43,0.29,1.0
2020-07-04,morning,0,5,7,1,0,0,0,1,summer,1,25.2,25.2,5.5,0.0,1.4,rainy,0,0.0,0.0,0.0,0.14,0.29,1.0
2020-07-05,daytime,1,6,7,1,0,0,0,1,summer,2,27.6,27.6,0.0,0.0,0.0,sunny,0,0.0,0.0,1.0,0.57,0.57,1.0
2020-07-05,evening,0,6,7,1,0,0,0,1,summer,2,27.6,27.6,0.0,0.0,0.0,sunny,0,0.0,0.0,0.0,0.43,0.29,1.0
2020-07-05,morning,0,6,7,1,0,0,0,1,summer,2,27.6,27.6,0.0,0.0,0.0,sunny,0,0.0,0.0,0.0,0.14,0.29,1.0
2020-07-06,daytime,0,0,7,0,0,1,0,0,summer,0,34.4,34.4,11.1,0.0,0.6,rainy,0,1.0,1.0,1.0,0.71,0.57,1.0
2020-07-06,evening,0,0,7,0,0,1,0,0,summer,0,34.4,34.4,11.1,0.0,0.6,rainy,0,0.0,2.0,0.0,0.43,0.29,1.0
2020-07-06,morning,1,0,7,0,0,1,0,0,summer,0,34.4,34.4,11.1,0.0,0.6,rainy,0,0.0,0.0,1.0,0.14,0.29,1.0
2020-07-07,daytime,0,1,7,0,0,1,0,0,summer,0,28.1,28.1,0.0,0.0,2.1,cloudy,0,0.0,0.0,0.0,0.57,0.5,1.0
2020-07-07,evening,0,1,7,0,0,1,0,0,summer,0,28.1,28.1,0.0,0.0,2.1,cloudy,0,0.0,0.0,1.0,0.14,0.29,1.0
2020-07-07,morning,1,1,7,0,0,1,0,0,summer,0,28.1,28.1,0.0,0.0,2.1,cloudy,0,1.0,0.0,0.0,0.29,0.29,1.0
2020-07-08,daytime,0,2,7,0,0,1,0,0,summer,0,31.1,29.9,1.6,0.0,4.9,rainy,0,0.0,2.0,0.0,0.57,0.5,1.0
2020-07-08,evening,0,2,7,0,0,1,0,0,summer,0,31.1,29.9,1.6,0.0,4.9,rainy,0,0.0,1.0,0.0,0.14,0.21,1.0
2020-07-08,morning,1,2,7,0,0,1,0,0,summer,0,31.1,29.9,1.6,0.0,4.9,rainy,0,1.0,0.0,0.0,0.43,0.36,1.0
2020-07-09,daytime,0,3,7,0,0,1,0,0,summer,0,22.8,22.8,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.29,0.5,1.0
2020-07-09,evening,0,3,7,0,0,1,0,0,summer,0,22.8,22.8,0.0,0.0,0.1,cloudy,0,0.0,0.0,0.0,0.0,0.21,1.0
2020-07-09,morning,1,3,7,0,0,1,0,0,summer,0,22.8,22.8,0.0,0.0,0.1,cloudy,0,1.0,1.0,2.0,0.57,0.43,1.0
2020-07-10,daytime,0,4,7,0,0,1,0,0,summer,0,29.8,29.0,0.9,0.0,4.0,rainy,0,0.0,1.0,1.0,0.29,0.5,1.0
2020-07-10,evening,0,4,7,0,0,1,0,0,summer,0,29.8,29.0,0.9,0.0,4.0,rainy,0,0.0,0.0,0.0,0.0,0.21,1.0
2020-07-10,morning,0,4,7,0,0,1,0,0,summer,0,29.8,29.0,0.9,0.0,4.0,rainy,0,1.0,0.0,0.0,0.57,0.36,1.0
2020-07-11,daytime,0,5,7,1,0,0,0,0,summer,1,25.2,24.7,2.2,0.0,3.2,rainy,0,0.0,0.0,1.0,0.14,0.43,1.0
2020-07-11,evening,0,5,7,1,0,0,0,0,summer,1,25.2,24.7,2.2,0.0,3.2,rainy,0,0.0,0.0,0.0,0.0,0.21,1.0
2020-07-11,morning,0,5,7,1,0,0,0,0,summer,1,25.2,24.7,2.2,0.0,3.2,rainy,0,0.0,0.0,0.0,0.57,0.36,1.0
2020-07-12,daytime,0,6,7,1,0,0,0,0,summer,2,25.3,25.3,18.1,0.0,0.0,rainy,0,0.0,1.0,0.0,0.14,0.36,1.0
2020-07-12,evening,0,6,7,1,0,0,0,0,summer,2,25.3,25.3,18.1,0.0,0.0,rainy,0,0.0,0.0,0.0,0.0,0.21,1.0
2020-07-12,morning,0,6,7,1,0,0,0,0,summer,2,25.3,25.3,18.1,0.0,0.0,rainy,0,0.0,0.0,0.0,0.57,0.36,1.0
2020-07-13,daytime,0,0,7,0,0,1,0,0,summer,0,29.5,29.5,7.0,0.0,1.4,rainy,0,0.0,0.0,1.0,0.0,0.36,1.0
2020-07-13,evening,0,0,7,0,0,1,0,0,summer,0,29.5,29.5,7.0,0.0,1.4,rainy,0,0.0,0.0,2.0,0.0,0.21,1.0
2020-07-13,morning,1,0,7,0,0,1,0,0,summer,0,29.5,29.5,7.0,0.0,1.4,rainy,0,0.0,1.0,0.0,0.57,0.36,1.0
2020-07-14,daytime,0,1,7,0,0,1,0,0,summer,0,31.3,31.3,7.8,0.0,1.3,rainy,0,0.0,0.0,0.0,0.0,0.29,1.0
2020-07-14,evening,0,1,7,0,0,1,0,0,summer,0,31.3,31.3,7.8,0.0,1.3,rainy,0,0.0,0.0,0.0,0.0,0.07,1.0
2020-07-14,morning,0,1,7,0,0,1,0,0,summer,0,31.3,31.3,7.8,0.0,1.3,rainy,0,1.0,1.0,0.0,0.57,0.43,1.0
2020-07-15,daytime,2,2,7,0,0,1,0,0,summer,0,23.6,23.0,0.0,0.0,3.6,cloudy,0,0.0,0.0,2.0,0.0,0.29,1.0
2020-07-15,evening,0,2,7,0,0,1,0,0,summer,0,23.6,23.0,0.0,0.0,3.6,cloudy,0,0.0,0.0,1.0,0.0,0.07,1.0
2020-07-15,morning,1,2,7,0,0,1,0,0,summer,0,23.6,23.0,0.0,0.0,3.6,cloudy,0,0.0,1.0,0.0,0.43,0.43,1.0
2020-07-16,daytime,0,3,7,0,0,1,0,0,summer,0,28.8,28.8,0.0,0.0,0.7,cloudy,0,2.0,0.0,0.0,0.29,0.29,1.0
2020-07-16,evening,0,3,7,0,0,1,0,0,summer,0,28.8,28.8,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-16,morning,2,3,7,0,0,1,0,0,summer,0,28.8,28.8,0.0,0.0,0.7,cloudy,0,1.0,1.0,1.0,0.43,0.5,1.0
2020-07-17,daytime,0,4,7,0,0,1,0,0,summer,0,23.7,23.7,19.7,0.0,0.3,rainy,0,0.0,0.0,1.0,0.29,0.29,1.0
2020-07-17,evening,0,4,7,0,0,1,0,0,summer,0,23.7,23.7,19.7,0.0,0.3,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-17,morning,0,4,7,0,0,1,0,0,summer,0,23.7,23.7,19.7,0.0,0.3,rainy,0,2.0,0.0,0.0,0.57,0.57,1.0
2020-07-18,daytime,0,5,7,1,0,0,0,0,summer,1,30.6,30.6,0.1,0.0,0.4,rainy,0,0.0,0.0,0.0,0.29,0.21,1.0
2020-07-18,evening,0,5,7,1,0,0,0,0,summer,1,30.6,30.6,0.1,0.0,0.4,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-18,morning,0,5,7,1,0,0,0,0,summer,1,30.6,30.6,0.1,0.0,0.4,rainy,0,0.0,0.0,0.0,0.57,0.57,1.0
2020-07-19,daytime,0,6,7,1,0,0,0,0,summer,2,29.2,28.9,0.0,0.0,2.7,cloudy,0,0.0,0.0,1.0,0.29,0.21,1.0
2020-07-19,evening,0,6,7,1,0,0,0,0,summer,2,29.2,28.9,0.0,0.0,2.7,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-19,morning,1,6,7,1,0,0,0,0,summer,2,29.2,28.9,0.0,0.0,2.7,cloudy,0,0.0,0.0,0.0,0.57,0.57,1.0
2020-07-20,daytime,0,0,7,0,0,1,0,0,summer,0,27.1,27.1,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.29,0.14,1.0
2020-07-20,evening,0,0,7,0,0,1,0,0,summer,0,27.1,27.1,0.0,0.0,0.7,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-20,morning,0,0,7,0,0,1,0,0,summer,0,27.1,27.1,0.0,0.0,0.7,cloudy,0,1.0,1.0,1.0,0.71,0.64,1.0
2020-07-21,daytime,1,1,7,0,0,0,0,0,summer,0,28.5,28.5,6.7,0.0,1.6,rainy,0,0.0,0.0,0.0,0.29,0.14,1.0
2020-07-21,evening,0,1,7,0,0,0,0,0,summer,0,28.5,28.5,6.7,0.0,1.6,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-21,morning,0,1,7,0,0,0,0,0,summer,0,28.5,28.5,6.7,0.0,1.6,rainy,0,0.0,0.0,1.0,0.57,0.57,1.0
2020-07-22,daytime,0,2,7,0,0,0,0,0,summer,0,26.6,26.5,0.0,0.0,2.3,cloudy,0,1.0,2.0,0.0,0.43,0.21,1.0
2020-07-22,evening,0,2,7,0,0,0,0,0,summer,0,26.6,26.5,0.0,0.0,2.3,cloudy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-22,morning,0,2,7,0,0,0,0,0,summer,0,26.6,26.5,0.0,0.0,2.3,cloudy,0,0.0,1.0,1.0,0.57,0.5,1.0
2020-07-23,daytime,0,3,7,0,1,0,0,0,summer,1,28.3,28.3,0.0,0.0,1.7,sunny,0,0.0,0.0,0.0,0.14,0.21,1.0
2020-07-23,evening,0,3,7,0,1,0,0,0,summer,1,28.3,28.3,0.0,0.0,1.7,sunny,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-23,morning,0,3,7,0,1,0,0,0,summer,1,28.3,28.3,0.0,0.0,1.7,sunny,0,0.0,2.0,1.0,0.43,0.43,1.0
2020-07-24,daytime,1,4,7,0,1,0,0,0,summer,2,29.6,29.6,7.1,0.0,1.1,rainy,0,0.0,0.0,0.0,0.14,0.21,1.0
2020-07-24,evening,1,4,7,0,1,0,0,0,summer,2,29.6,29.6,7.1,0.0,1.1,rainy,0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-24,morning,0,4,7,0,1,0,0,0,summer,2,29.6,29.6,7.1,0.0,1.1,rainy,0,0.0,0.0,0.0,0.14,0.36,1.0
2020-07-25,daytime,0,5,7,1,0,0,0,1,summer,3,30.4,29.1,6.2,0.0,5.2,rainy,0,1.0,0.0,0.0,0.29,0.29,1.0
2020-07-25,evening,0,5,7,1,0,0,0,1,summer,3,30.4,29.1,6.2,0.0,5.2,rainy,0,1.0,0.0,0.0,0.14,0.07,1.0
2020-07-25,morning,0,5,7,1,0,0,0,1,summer,3,30.4,29.1,6.2,0.0,5.2,rainy,0,0.0,0.0,0.0,0.14,0.36,1.0
2020-07-26,daytime,0,6,7,1,0,0,0,1,summer,4,30.1,30.1,5.4,0.0,0.6,rainy,0,0.0,0.0,0.0,0.29,0.29,1.0
2020-07-26,evening,0,6,7,1,0,0,0,1,summer,4,30.1,30.1,5.4,0.0,0.6,rainy,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-07-26,morning,1,6,7,1,0,0,0,1,summer,4,30.1,30.1,5.4,0.0,0.6,rainy,0,0.0,1.0,0.0,0.14,0.36,1.0
2020-07-27,daytime,1,0,7,0,0,0,0,1,summer,0,29.1,29.1,0.0,0.0,0.5,sunny,0,0.0,0.0,0.0,0.29,0.29,1.0
2020-07-27,evening,3,0,7,0,0,0,0,1,summer,0,29.1,29.1,0.0,0.0,0.5,sunny,0,0.0,0.0,0.0,0.14,0.07,1.0
2020-07-27,morning,1,0,7,0,0,0,0,1,summer,0,29.1,29.1,0.0,0.0,0.5,sunny,0,1.0,0.0,1.0,0.14,0.43,1.0
2020-07-28,daytime,0,1,7,0,0,0,0,1,summer,0,28.1,28.1,14.1,0.0,0.1,rainy,0,1.0,1.0,0.0,0.43,0.36,1.0
2020-07-28,evening,0,1,7,0,0,0,0,1,summer,0,28.1,28.1,14.1,0.0,0.1,rainy,0,3.0,0.0,0.0,0.57,0.29,1.0
2020-07-28,morning,0,1,7,0,0,0,0,1,summer,0,28.1,28.1,14.1,0.0,0.1,rainy,0,1.0,0.0,0.0,0.29,0.43,1.0
2020-07-29,daytime,0,2,7,0,0,0,0,1,summer,0,28.1,28.1,9.5,0.0,1.0,rainy,0,0.0,0.0,2.0,0.29,0.36,1.0
